Name,GSM532843,GSM532844,GSM532845,GSM532846,GSM532847,GSM532848,GSM532849,GSM532850,GSM532851,GSM532852,GSM532860,GSM532861,GSM532862,GSM532863,GSM532864,GSM532865,GSM532866,GSM532867,GSM532868
hsa-miRPlus-A1065 ,9.792735975,26,65.45989175,71.2216415,226.75656,-21.00761763,75.26488075,-32.74762825,-18.88778063,173.464885,-52.25,7.804388925,40.25,163.9325675,110.583685,-48.3021035,57.29402725,6.205337525,324.6987375
hsa-miR-559 ,9.8218809,656.75,134.5224,129.8305675,80.59058025,59.98475725,13.06110938,9.730195825,-2.388849366,483.61742,15.25,10.97641193,446.25,113.9671763,301.823255,-45.4697485,21.60464275,85.6861135,202.1933575
hsa-miR-601 ,9.94019925,47.75,30.6120455,28.296441,78.19294575,12.20451905,22.38205925,11.1709367,64.347599,68.95509375,44.5,12.40558888,30.5,62.252271,30.17150525,6.49021345,59.61812675,38.30234725,46.72898145
hsa-miRPlus-E1193 ,9.97793015,159,53.8983235,58.40637225,5.2490235,8.327972375,5.609901325,26.72493928,65.83460575,79.23772625,116.5,1.41933725,596.75,48.79475,8.102677,5.475071075,146.022155,84.292564,51.598915
hsa-miR-597 ,10.08084318,307.25,181.19191,112.3452365,188.5433025,18.102486,59.89275775,25.15183825,-2.676626925,852.20793,32,6.269701008,516.25,57.481976,269.2205875,-42.8791825,39.5752125,97.32574,192.3374475
hsa-miR-337-3p ,10.28663523,38.75,67.84973125,45.992691,232.447495,38.56513913,35.50962075,28.34197603,16.74116693,152.840485,1.75,7.073160175,24.25,58.895038,48.45573,-42.023742,122.360585,69.2466215,38.9596255
hsa-miRPlus-E1125 ,10.6173491,201,123.13688,136.4405025,144.70884,43.78595375,28.64796838,31.08139045,40.5680105,449.2998025,401.25,6.0740596,526.75,68.579827,3.69205475,-39.2632575,72.01086775,127.900675,30.39519888
hsa-miRPlus-E1029 ,10.7020187,66.5,35.41138875,8.524189,38.7103266,-2.1873969,34.82304395,23.43439075,22.33229425,124.4822075,-20,17.2583285,47.25,11.3533515,473.454948,-38.8980385,102.0553675,98.032765,17.1365528
hsa-miR-1270 ,10.77981675,62.75,32.73937225,21.32784225,115.607175,15.14095873,22.904772,25.9145375,28.29591575,126.2987075,168,23.4102125,34.75,50.3879795,87.39629,-22.8343064,83.9941935,138.465575,129.7824715
hsv1-miR-H1 ,10.89901338,619.25,298.25126,269.570055,191.6165525,116.7504525,65.102291,82.75969975,226.156675,491.9330175,56.5,61.88966,506.75,371.1612425,181.6894,22.84653075,182.1819025,316.5795575,292.33967
hsa-miR-26b* ,11.01455313,25,51.6350295,50.376472,273.3605675,3.679964075,29.95827475,0.125469,5.9787407,186.8071538,10.25,8.539159225,48.75,47.57220275,48.37436325,57.98538315,44.0386695,57.011062,86.14287625
hsa-miRPlus-C1005 ,11.07937568,28.75,150.930865,96.667238,60.0823825,-38.21525575,-1.86078475,-44.5275975,-22.1168775,75.93593675,-1.25,4.622396966,-8.5,276.442145,136.7216525,-11.88880925,-4.35824475,-9.5142145,281.7786
hsa-miR-1273 ,11.20097605,23.5,18.45698505,-17.35864625,58.14557625,-30.8456765,-40.19483175,-44.20543325,12.26778433,130.9799963,868.75,26.045319,83.25,17.21483975,-1.25035185,-50.960555,17.40053208,862.7887675,-10.49016585
hsa-miR-196b ,11.26261698,38.25,62.5427195,52.26876,113.79959,-4.7045173,54.324581,-4.5623988,5.766788425,385.6547175,55.5,12.41051373,9,132.394451,31.56210525,155.6252087,107.604911,23.03691288,79.63207575
hsa-miRPlus-E1233 ,11.295741,188.5,72.47777575,55.4930605,67.46611075,46.8913075,82.63205775,52.726673,30.45494825,129.725341,40.75,9.906790925,399.75,28.400854,33.44617475,-22.63846225,116.344921,129.9230125,47.17509475
hsa-miRPlus-F1032 ,11.30574592,58.25,33.81342625,34.122475,33.97664638,-29.1910845,-11.52318368,-37.67159475,38.78611538,146.537105,-33.75,20.44325,18.25,-3.508600175,-22.07395358,109.1404963,-0.20922661,140.7120075,9.7651044
hcmv-miR-UL70-3p ,11.4912348,50.5,491.75097,172.2278813,3.193405175,14.1966937,22.60962125,47.54673275,68.4996645,429.925845,69.75,6.9183787,436.75,257.8080775,234.83152,70.033225,72.99558275,98.334886,140.506315
hsa-miR-522 ,11.86295035,-3,-64.6017025,-59.7478255,-32.65613575,-55.36583125,-42.3286795,-44.8624045,7.178855825,51.72877175,44.75,8.56407085,-11.5,-43.74025525,-78.13249775,-64.97238875,-16.28269575,-25.637918,-55.5510385
hsa-miRPlus-F1202 ,11.88183625,34.25,5.74473175,8.31749725,50.13804575,-33.07875825,10.2377853,-24.51646813,82.09103,72.66129875,79.25,12.98049543,24.25,28.35395425,-1.173580075,-20.57237238,39.02381325,72.17642875,7.999859
hsa-miR-495 ,11.92658275,-26.5,-8.96796125,-62.60266475,-48.207861,-71.601546,-56.983991,-65.363646,-43.16407825,0.1815225,-7.75,-13.3973735,-59,-21.26137375,-33.17154475,-18.87964875,-15.37234025,-38.25587075,-3.484935
hsa-miR-149 ,12.24107093,445,183.8257975,135.9976513,138.4459865,117.5504223,162.0803125,45.98759475,15.0671081,387.9795825,20,16.24508015,580.5,62.6769545,85.92390453,-30.03543713,62.54028425,102.929665,118.7053488
hsa-miR-519c-5p/hsa-miR-519b-5p/hsa-miR-523*/hsa-miR-518e*/hsa-miR-522*/hsa-miR-519a* ,12.27587333,82,54.172073,48.24645175,118.5785513,-5.2381365,-8.576759375,-7.112953125,21.71747025,142.9360288,-31.75,26.11576475,31.75,62.03520875,19.18515025,-9.438901925,52.5729735,56.31077175,66.2037575
hsa-miR-181b ,12.2997946,160.5,77.1646725,57.6596485,136.7345,0.28937135,-2.2864856,-2.5257355,19.96718025,266.680615,355.75,14.47579575,97.75,121.638019,70.21921975,4.12799811,50.62368175,52.73908,87.40812375
ebv-miR-BART18-3p ,12.4641955,51,27.72547525,38.404701,41.392227,-9.37979275,33.8655855,15.00167478,82.5623665,131.1663288,15.25,24.208583,52.25,53.35199,24.10790175,-1.846590175,71.40699275,104.3562835,59.10605225
hsa-miRPlus-E1175 ,12.475873,106.75,-11.36708075,-8.157935875,142.0968775,-12.14923483,-14.07584783,3.553882575,39.0873055,32.58829175,30.75,13.12293318,14.75,0.358509125,-24.6042175,-13.62426374,15.08408732,56.210035,-3.93591875
hsa-miR-7-2* ,12.7985572,30.25,63.41031625,44.48264675,47.08159325,-34.87282925,0.06001655,-15.9987564,13.571451,173.9941425,-11,38.40420325,94.75,36.20608375,2.885038475,-22.84193395,2.895875988,28.5688665,30.37640575
hsa-let-7a* ,12.8694419,14.25,82.89018375,52.1538095,93.4763775,-4.3176193,59.416238,-29.24066338,4.889089425,124.076555,40.25,10.6082515,-5.75,117.5205815,27.44845083,-1.638067425,48.8379915,10.84163478,58.2511485
kshv-miR-K12-10a ,12.88575638,96.25,39.11001575,55.220734,-21.0834465,-9.19841975,-13.3833295,-10.08489595,36.32946005,50.495945,110,8.184494575,84.5,72.4145025,17.25785043,20.83550825,19.68918238,44.5829505,59.57736
hsa-miR-656 ,13.11429635,114.5,201.337615,175.5361775,34.46941375,33.03521703,68.10184125,19.14084625,21.0428831,136.8259725,-53,30.443058,316.5,140.7052975,106.667294,-34.80630425,55.53259475,92.12311,178.1298975
hsa-miRPlus-F1041 ,13.158887,30,76.3962055,35.7590105,22.19742975,39.16019825,26.70740163,19.5016976,39.63285875,79.89141525,48,24.38120188,-3.25,43.13989325,41.4638405,-16.5593715,30.7166575,99.32564875,35.1637115
hsa-miR-202 ,13.32023655,59,70.2731215,25.85871125,9.166939,-22.90647413,38.7586325,-8.92489625,27.73412875,256.189095,14.25,1.356295,43.25,55.94328875,2.7318688,-14.739416,29.2002616,64.807405,89.76047125
hsa-miR-132* ,13.5722983,21,25.30584755,14.53833,76.36945325,43.39402,26.37256613,8.85498985,78.3773725,425.280965,226,26.01978225,283.25,26.76477813,-38.95875388,-32.27394725,68.17474875,58.8633235,-3.8349207
hsa-miR-542-5p ,14.115508,85.25,200.29139,143.6525438,144.450606,8.262014375,27.41380275,-12.6614628,26.36853258,346.591005,17.75,32.4396585,110.25,67.3887815,171.56737,-15.12847283,111.9048195,91.2274125,307.40481
hsa-miR-520e ,14.3507037,-3.25,-41.253208,-48.355591,-72.31365775,-57.7453955,-52.0846825,-58.7718985,-28.67983475,-40.15651125,1,-11.438593,-12.5,-16.3467865,-51.485548,-33.81481888,-29.2693762,-32.565798,-23.77983175
hsa-miRPlus-E1156 ,14.47663025,49.5,106.917465,98.661965,163.05411,152.518936,121.4248525,105.1217,178.6049075,219.65873,20.5,52.99966775,-4,82.022098,156.738125,97.4198675,144.1258725,162.430655,118.9784765
hsa-miR-374b* ,14.91465188,389.5,243.5951925,288.0974025,99.232606,46.18358275,78.8218,41.26553275,54.3407595,150.8581615,81.75,16.31168258,398.5,463.1380625,368.3995575,156.630805,217.0240925,187.4927375,414.7274175
hsa-miR-663 ,15.12211275,-19.5,-25.41251025,-59.42534675,-76.54362175,-80.27464825,-59.765868,-66.401765,-41.97524825,-24.72620003,-12.25,-20.912843,-26.25,-33.17246775,-47.86997025,-45.673481,-44.98676,-47.65354425,-43.9319625
hsa-miR-200c* ,15.28358658,298.5,200.11329,259.9965325,68.89568375,14.68670825,50.086296,6.551981025,-0.60325625,474.8619575,49,16.20214813,441,70.8049475,84.0198125,-27.25851385,32.31736133,79.096151,219.202775
